Lat,Lon,Elevation
50.125416,-119.80371,1605
50.160557,-119.67493,1463
50.195538,-119.54593,1291
50.230392,-119.41672,339
50.265064,-119.28734,390
50.299587,-119.157776,1233
50.33396,-119.028015,1351
50.36818,-118.898026,911
50.40224,-118.76787,687
50.436142,-118.63754,1706
50.4699,-118.50697,1385
50.503494,-118.37622,845
50.536922,-118.2453,2107
50.570198,-118.11418,1660
50.60332,-117.982864,1356
50.636272,-117.85135,537
50.66909,-117.719635,2160
50.701733,-117.58777,1950
50.73421,-117.45569,1208
50.766537,-117.32344,1397
50.798706,-117.19095,915
50.830704,-117.05832,2494
50.862553,-116.925476,1591
50.894238,-116.79245,2541
50.92575,-116.65924,1805
50.957104,-116.52586,981
50.988297,-116.39229,1836
51.019333,-116.25853,1365
51.0502,-116.12454,1845
51.080906,-115.99043,2334
51.11144,-115.856125,2404
51.141815,-115.72162,2138
51.172028,-115.58693,1380
51.202065,-115.45207,1576
51.231945,-115.31703,1527
51.261658,-115.18179,1877
51.291214,-115.04637,1542
51.32058,-114.9108,1393
51.34979,-114.77504,1431
51.378834,-114.6391,1365
51.407707,-114.502975,1204
51.436413,-114.36664,1167
51.464954,-114.23016,1184
51.493324,-114.09354,1109
51.52152,-113.95671,995
51.549553,-113.8197,1001
47.566635,-127.926346,0
47.61103,-127.81076,0
47.655304,-127.69495,0
47.69946,-127.57895,0
47.743477,-127.46274,0
47.787373,-127.34631,0
47.83114,-127.229706,0
47.874783,-127.112854,0
47.91829,-126.995834,0
47.96167,-126.8786,0
48.00492,-126.76117,0
48.04805,-126.64349,0
48.091045,-126.525635,0
48.133904,-126.40759,0
48.176636,-126.28934,0
48.219242,-126.17085,0
48.261707,-126.0522,0
48.30404,-125.93332,0
48.34624,-125.81427,0
48.388325,-125.69495,0
48.430264,-125.57547,0
48.47207,-125.45578,0
48.513733,-125.33589,0
48.555267,-125.215775,0
48.596672,-125.09546,0
48.63794,-124.974945,0
48.67906,-124.85425,17
48.72006,-124.73331,72
48.760914,-124.61218,486
48.80163,-124.49086,277
48.842216,-124.36932,776
48.88266,-124.24759,199
48.92297,-124.12561,680
48.96314,-124.00348,805
49.00317,-123.881134,249
49.04305,-123.758575,52
49.0828,-123.6358,0
49.12242,-123.51283,0
49.161884,-123.38968,0
49.20121,-123.2663,0
49.240395,-123.142715,92
49.279438,-123.01895,82
49.318344,-122.89496,149
49.35709,-122.77078,355
49.395718,-122.64636,295
49.434196,-122.52179,0
49.47251,-122.397,623
49.5107,-122.27202,332
49.54874,-122.146805,763
49.58662,-122.02141,1567
49.624374,-121.8958,9
49.661983,-121.76999,1260
49.699436,-121.64398,752
49.73674,-121.51778,1125
49.773903,-121.39139,707
49.810905,-121.264786,1245
49.847775,-121.137985,1357
49.884495,-121.010956,1477
49.921066,-120.88374,1103
49.957478,-120.75635,1261
49.993736,-120.62875,1296
50.029858,-120.500916,1095
50.065826,-120.372925,1151
50.101643,-120.244705,1187
50.137306,-120.11633,965
50.172817,-119.9877,1122
50.20818,-119.85892,1599
50.243378,-119.729935,1466
50.27844,-119.60074,1574
50.31334,-119.47133,937
50.34808,-119.341736,542
50.38267,-119.211975,655
50.417114,-119.082,1618
50.451393,-118.95181,793
50.48552,-118.82147,1317
50.51949,-118.69089,946
50.5533,-118.560135,1854
50.58696,-118.42917,1310
50.620453,-118.298035,1595
50.6538,-118.1667,1963
50.686974,-118.03519,1448
50.72,-117.90347,2012
50.752872,-117.771515,433
50.785572,-117.639435,822
50.818123,-117.50714,2421
50.850506,-117.374664,1998
50.88274,-117.241974,2383
50.9148,-117.109116,1966
50.946705,-116.97604,1925
50.97845,-116.842804,2434
51.010036,-116.70938,1244
51.041443,-116.57576,801
51.072704,-116.441956,1296
51.10379,-116.30798,2009
51.13472,-116.17378,1831
51.16548,-116.03941,2636
51.196083,-115.90489,2211
51.226517,-115.77014,1484
51.25679,-115.63522,2074
51.28689,-115.50012,2009
51.316822,-115.36487,1780
51.3466,-115.229385,2168
51.3762,-115.093735,1617
51.405643,-114.957886,1578
51.434902,-114.8219,1365
51.46401,-114.68573,1336
51.492935,-114.54938,1266
51.521706,-114.41281,1176
51.550297,-114.27608,1114
51.578724,-114.13919,1095
51.606976,-114.00212,997
51.63506,-113.86487,965
47.644783,-127.99255,0
47.68926,-127.876816,0
47.733597,-127.760895,0
47.77783,-127.644745,0
47.821915,-127.5284,0
47.865883,-127.411865,0
47.90973,-127.29509,0
47.95344,-127.178116,0
47.99702,-127.06094,0
48.04047,-126.94357,0
48.083797,-126.826004,0
48.12699,-126.70822,0
48.17006,-126.59021,0
48.212986,-126.472015,0
48.255783,-126.35361,0
48.29847,-126.235,0
48.341007,-126.11618,0
48.383404,-125.99718,0
48.42568,-125.87796,0
48.467834,-125.758484,0
48.509842,-125.638855,0
48.551716,-125.51901,0
48.593452,-125.39899,0
48.635063,-125.27872,0
48.676533,-125.158264,0
48.71787,-125.03757,52
48.759068,-124.91672,36
48.80013,-124.79564,136
48.841064,-124.67435,77
48.881844,-124.55286,332
48.922504,-124.43118,355
48.963017,-124.309265,904
49.0034,-124.18713,631
49.043636,-124.064835,666
49.083733,-123.94232,132
49.123688,-123.81961,88
49.16351,-123.69667,0
49.203186,-123.57352,0
49.24273,-123.450195,0
49.282116,-123.32666,0
49.32138,-123.20291,0
49.36049,-123.078964,553
49.399456,-122.95482,967
49.43828,-122.830444,1017
49.47698,-122.70587,1233
49.515514,-122.581116,11
49.55391,-122.45615,1230
49.59216,-122.33098,677
49.63026,-122.2056,1419
49.668224,-122.08002,1183
49.706047,-121.95422,2053
49.743717,-121.82825,937
49.78124,-121.70206,1735
49.818607,-121.57567,901
49.85583,-121.4491,161
49.89291,-121.322296,1693
49.92984,-121.19531,1184
49.96664,-121.068085,984
50.003265,-120.94069,1204
50.03975,-120.81311,968
50.07608,-120.6853,1146
50.11227,-120.5573,1183
50.148296,-120.42911,1109
50.184185,-120.300705,1013
50.21991,-120.17212,1041
50.25549,-120.043304,941
50.290916,-119.91432,1120
50.326183,-119.785126,1387
50.361298,-119.65573,1619
50.39628,-119.52612,1364
50.43108,-119.39635,996
50.465736,-119.26636,692
50.500237,-119.136185,385
50.534588,-119.0058,407
50.568775,-118.87523,564
50.602806,-118.74448,511
50.636692,-118.61348,1648
50.670406,-118.482315,1877
50.703964,-118.35097,1214
50.73737,-118.21942,1759
50.77062,-118.08768,1381
50.803703,-117.955765,1584
50.83664,-117.82361,1786
50.869404,-117.691284,1063
50.902016,-117.55878,962
50.93446,-117.42609,2117
50.96675,-117.29318,1200
50.998882,-117.160095,2542
51.030846,-117.026825,1794
51.06265,-116.89336,1984
51.094288,-116.75969,1160
51.12577,-116.625854,2276
51.157078,-116.49182,2131
51.188236,-116.357605,2015
51.219227,-116.223175,1935
51.25005,-116.08859,2549
51.280712,-115.95383,1447
51.3112,-115.81885,2022
51.341534,-115.6837,2091
51.37169,-115.54837,1990
51.401688,-115.41287,2509
51.431515,-115.27713,2287
51.46118,-115.141235,1659
51.490677,-115.00519,1522
51.519997,-114.86896,1350
51.54916,-114.73253,1361
51.578148,-114.59592,1265
51.60697,-114.45911,1166
51.635628,-114.32214,1086
51.6641,-114.18503,1061
51.692413,-114.0477,1019
51.720554,-113.91019,956
47.722904,-128.05893,0
47.767452,-127.9431,0
47.811867,-127.82704,0
47.856163,-127.710724,0
47.90032,-127.59427,0
47.94436,-127.4776,0
47.988274,-127.36069,0
48.032055,-127.243576,0
48.07571,-127.12628,0
48.11923,-127.00879,0
48.162624,-126.89105,0
48.205894,-126.7731,0
48.249043,-126.65497,0
48.29204,-126.53664,0
48.334915,-126.418106,0
48.37766,-126.29935,0
48.420265,-126.18039,0
48.462746,-126.06122,0
48.505085,-125.94185,0
48.547314,-125.822235,0
48.58939,-125.70247,0
48.63134,-125.58247,0
48.67314,-125.46228,0
48.714817,-125.34186,0
48.756363,-125.22125,0
48.79777,-125.1004,116
48.839046,-124.9794,187
48.880177,-124.858154,837
48.921173,-124.736694,452
48.962032,-124.61508,586
49.002758,-124.493225,1073
49.043343,-124.371155,478
49.083794,-124.24887,277
49.1241,-124.1264,358
49.16426,-124.00372,171
49.204296,-123.880844,0
49.24419,-123.75774,0
49.28394,-123.63443,0
49.32354,-123.510925,0
49.36301,-123.38722,160
49.402332,-123.263306,0
49.44151,-123.13919,980
49.48055,-123.01486,850
49.519447,-122.89035,325
49.558205,-122.76558,1252
49.596813,-122.640625,30
49.635273,-122.5155,1225
49.673595,-122.39015,408
49.711777,-122.26459,1760
49.7498,-122.138824,9
49.78769,-122.01285,1226
49.82542,-121.8867,559
49.863018,-121.76033,1419
49.900455,-121.63376,1653
49.937748,-121.50699,1023
49.97489,-121.380005,1218
50.01189,-121.25284,1838
50.04875,-121.12543,1431
50.085445,-120.99783,1098
50.121998,-120.870056,785
50.158398,-120.74208,1151
50.194645,-120.61386,1160
50.23075,-120.48549,790
50.2667,-120.35689,1086
50.302486,-120.22809,1379
50.338135,-120.09909,1236
50.373623,-119.96991,1229
50.408962,-119.840515,1157
50.444138,-119.71094,978
50.47919,-119.5811,1197
50.514057,-119.451126,1468
50.548775,-119.32094,1165
50.58334,-119.19057,714
50.617752,-119.05997,1214
50.65201,-118.929184,1933
50.686104,-118.79822,803
50.720047,-118.66702,634
50.753834,-118.53566,1119
50.787464,-118.4041,1194
50.820927,-118.27234,2218
50.85424,-118.14038,1031
50.887386,-118.00824,1857
50.920383,-117.875854,798
50.953213,-117.74333,1612
50.985886,-117.610596,1424
51.01839,-117.47769,862
51.050743,-117.34456,2862
51.08294,-117.21126,2040
51.114964,-117.07774,2037
51.14683,-116.94406,2149
51.17853,-116.81018,1042
51.210075,-116.67612,1822
51.241447,-116.54187,2155
51.27266,-116.407425,1679
51.303715,-116.272766,2168
51.3346,-116.13794,2396
51.36531,-116.002945,2717
51.395866,-115.86774,2752
51.42626,-115.732346,1904
51.456482,-115.5968,2382
51.48653,-115.46103,2179
51.51642,-115.32509,1701
51.546146,-115.18895,1510
51.5757,-115.05266,1567
51.605076,-114.91617,1365
51.634296,-114.77951,1341
51.66334,-114.64267,1178
51.69223,-114.505615,1083
51.720936,-114.36841,1046
51.749474,-114.23102,1034
51.777836,-114.09346,1045
51.806038,-113.9557,974
47.80098,-128.12555,0
47.845592,-128.00955,0
47.890087,-127.89337,0
47.934452,-127.77696,0
47.978687,-127.66034,0
48.022793,-127.54353,0
48.066788,-127.42648,0
48.110638,-127.309235,0
48.15436,-127.1918,0
48.19796,-127.07416,0
48.241425,-126.9563,0
48.284767,-126.83823,0
48.327976,-126.71994,0
48.371048,-126.601456,0
48.413994,-126.48277,0
48.456814,-126.36388,0
48.499496,-126.24478,0
48.542038,-126.12547,0
48.584457,-126.00595,0
48.62675,-125.8862,0
48.6689,-125.766266,0
48.71091,-125.64612,0
48.7528,-125.52577,0
48.79455,-125.40521,0
48.83616,-125.284424,0
48.877636,-125.16345,0
48.91898,-125.04227,0
48.960186,-124.9209,114
49.001255,-124.79927,537
49.042187,-124.677475,663
49.08298,-124.55548,596
49.123634,-124.43323,1394
49.164154,-124.31079,498
49.20453,-124.188156,336
49.244774,-124.06532,71
49.284866,-123.942276,0
49.32483,-123.819,0
49.364647,-123.695526,0
49.404324,-123.57187,104
49.44386,-123.44798,0
49.48325,-123.32388,0
49.522503,-123.199615,1377
49.56161,-123.0751,1248
49.60057,-122.95041,668
49.6394,-122.825485,1710
49.678085,-122.70035,91
49.716618,-122.57504,1436
49.754997,-122.449524,1893
49.79324,-122.32378,1309
49.83134,-122.197845,1758
49.869293,-122.071686,1285
49.9071,-121.94534,1573
49.94476,-121.81879,936
49.982265,-121.69202,1594
50.019627,-121.56508,1074
50.056843,-121.43791,856
50.09391,-121.31055,1746
50.13083,-121.18295,1439
50.167595,-121.055176,497
50.204212,-120.927216,1263
50.240677,-120.79904,1116
50.277,-120.67064,1566
50.313164,-120.54205,1521
50.349186,-120.41325,842
50.38504,-120.28427,942
50.420757,-120.15506,1216
50.456306,-120.02568,1318
50.491714,-119.89609,1209
50.52696,-119.76631,1113
50.562065,-119.63628,725
50.597004,-119.5061,1637
50.631783,-119.37572,371
50.666424,-119.24512,719
50.700893,-119.11432,704
50.735214,-118.98334,1146
50.769375,-118.85217,2129
50.80338,-118.720764,2010
50.837234,-118.58917,961
50.870922,-118.45741,1284
50.904453,-118.325424,2105
50.93783,-118.19327,557
50.971043,-118.06091,1719
51.0041,-117.928314,2157
51.03699,-117.79556,2482
51.069725,-117.66263,2513
51.102303,-117.52948,2074
51.134712,-117.39615,2678
51.166965,-117.26262,1954
51.199066,-117.128876,2452
51.230988,-116.994965,1571
51.26276,-116.860855,2137
51.294357,-116.72656,2130
51.325787,-116.59209,1180
51.357063,-116.45743,2695
51.388184,-116.32251,2869
51.419117,-116.18747,1597
51.4499,-116.05223,2416
51.480503,-115.91681,2051
51.510963,-115.78119,2335
51.541245,-115.645386,2408
51.571358,-115.5094,2140
51.601303,-115.373215,1786
51.631092,-115.23685,1552
51.6607,-115.100296,1488
51.69014,-114.96358,1260
51.719414,-114.826675,1239
51.748516,-114.68959,1126
51.777462,-114.55228,1120
51.806225,-114.414825,1045
51.83482,-114.27719,1043
51.863243,-114.13939,1031
51.891502,-114.00137,998
47.879017,-128.19234,0
47.923706,-128.07623,0
47.96827,-127.9599,0
48.01271,-127.84335,0
48.05702,-127.72661,0
48.101192,-127.60965,0
48.145256,-127.49249,0
48.189182,-127.37509,0
48.23298,-127.25752,0
48.276646,-127.13974,0
48.320187,-127.02174,0
48.363598,-126.903534,0
48.40688,-126.785095,0
48.450024,-126.666504,0
48.493046,-126.54767,0
48.535934,-126.42859,0
48.578682,-126.30936,0
48.621307,-126.18991,0
48.663788,-126.07025,0
48.70616,-125.95033,0
48.748375,-125.83026,0
48.790466,-125.70996,0
48.83242,-125.58948,0
48.87424,-125.468735,0
48.915924,-125.34784,27
48.95747,-125.226685,78
48.998886,-125.10535,731
49.04016,-124.98381,590
49.081303,-124.86203,329
49.122303,-124.74008,352
49.16316,-124.61792,978
49.203888,-124.495514,379
49.24448,-124.372925,221
49.284927,-124.25012,71
49.32524,-124.12712,0
49.365402,-124.00391,0
49.405437,-123.88046,0
49.445324,-123.75682,0
49.48507,-123.632996,733
49.524673,-123.50894,550
49.564148,-123.384674,22
49.603462,-123.26022,112
49.642628,-123.135574,1353
49.681667,-123.01068,815
49.720562,-122.885574,1810
49.759315,-122.760284,735
49.797913,-122.63478,1797
49.83637,-122.509094,475
49.874683,-122.38315,1791
49.91285,-122.25705,1736
49.95087,-122.13071,1473
49.988747,-122.004196,675
50.026474,-121.87744,2112
50.064053,-121.7505,1608
50.10148,-121.62337,1513
50.13876,-121.49603,1299
50.17589,-121.36847,1166
50.212883,-121.24069,1179
50.249718,-121.11272,460
50.2864,-120.98456,1484
50.322933,-120.856186,1176
50.35932,-120.7276,1369
50.395554,-120.598816,1416
50.431637,-120.46983,1491
50.46756,-120.34064,1045
50.503345,-120.21124,1126
50.538967,-120.081665,1065
50.574436,-119.95187,944
50.609753,-119.8219,915
50.64492,-119.69165,1170
50.679924,-119.56128,1243
50.71477,-119.430695,1463
50.74947,-119.2999,346
50.78401,-119.16887,346
50.818394,-119.03769,453
50.852623,-118.906296,732
50.886692,-118.77469,1224
50.920612,-118.64288,1991
50.954357,-118.51091,637
50.987953,-118.37872,1862
51.02139,-118.24634,522
51.05467,-118.11377,1574
51.087795,-117.98096,2224
51.120754,-117.84799,990
51.153553,-117.71484,1480
51.186188,-117.58147,2247
51.21866,-117.44791,2242
51.250977,-117.31415,2271
51.28313,-117.18019,1951
51.31512,-117.04607,1204
51.346947,-116.91171,1849
51.37861,-116.77719,2154
51.410103,-116.64249,2224
51.441444,-116.50758,1612
51.47262,-116.37247,2316
51.50362,-116.23718,2032
51.53446,-116.101715,2601
51.56513,-115.966064,1924
51.595646,-115.8302,2399
51.625984,-115.69415,2095
51.65616,-115.55795,2071
51.686165,-115.42151,1951
51.716015,-115.2849,1810
51.74568,-115.14813,1602
51.775177,-115.01117,1469
51.80451,-114.87401,1211
51.833675,-114.73668,1201
51.86267,-114.59912,1056
51.891502,-114.461426,1068
51.920147,-114.32355,1001
51.94863,-114.185486,975
51.976944,-114.04724,957
47.957012,-128.25934,0
48.00177,-128.1431,0
48.046406,-128.02664,0
48.090923,-127.90996,0
48.135296,-127.793076,0
48.179554,-127.675995,0
48.223682,-127.558685,0
48.267685,-127.44116,0
48.311546,-127.323456,0
48.355293,-127.205536,0
48.398907,-127.0874,0
48.44239,-126.96904,0
48.485737,-126.850494,0
48.52896,-126.73172,0
48.572044,-126.61273,0
48.61501,-126.49353,0
48.657833,-126.37416,0
48.700523,-126.25456,0
48.743084,-126.13475,0
48.785526,-126.01468,0
48.827816,-125.89447,0
48.86998,-125.77402,0
48.911995,-125.65338,0
48.953888,-125.5325,66
48.995644,-125.41141,32
49.03727,-125.29013,356
49.078747,-125.16864,0
49.1201,-125.046936,698
49.16131,-124.92502,559
49.202377,-124.80289,177
49.24331,-124.68057,447
49.284107,-124.558014,326
49.32477,-124.43524,98
49.36529,-124.31229,0
49.405666,-124.18912,0
49.445904,-124.06575,0
49.486004,-123.94214,0
49.525967,-123.81833,299
49.56578,-123.69432,1050
49.605453,-123.5701,1498
49.644993,-123.44568,936
49.68438,-123.321045,980
49.723625,-123.19621,1135
49.76273,-123.07117,772
49.801697,-122.94586,1384
49.84051,-122.820404,1076
49.879177,-122.69476,2248
49.91771,-122.56885,1172
49.956097,-122.44278,430
49.99432,-122.31647,1467
50.032417,-122.18994,2317
50.070354,-122.06325,943
50.10815,-121.93631,1650
50.145805,-121.80919,2007
50.183296,-121.681854,1768
50.220646,-121.55432,647
50.257847,-121.42659,289
50.29491,-121.298615,1260
50.331806,-121.170456,1135
50.368565,-121.042114,1488
50.40516,-120.91354,1511
50.44161,-120.78476,1229
50.477913,-120.65579,1353
50.514065,-120.52661,1426
50.550056,-120.39722,1164
50.585907,-120.26764,957
50.621593,-120.13783,619
50.657127,-120.00784,345
50.69251,-119.877655,614
50.72775,-119.74722,837
50.762814,-119.61664,1018
50.797726,-119.48584,994
50.832493,-119.35484,443
50.867096,-119.22363,779
50.90155,-119.09224,523
50.93584,-118.96063,1189
50.969975,-118.82881,1471
51.003956,-118.69681,464
51.037773,-118.56459,1086
51.071434,-118.43219,2068
51.10494,-118.29961,1650
51.138275,-118.16684,1359
51.17146,-118.03378,2170
51.204487,-117.900604,1599
51.23734,-117.76721,1765
51.270042,-117.63364,2056
51.30258,-117.49985,1981
51.334957,-117.365875,1492
51.367176,-117.23169,2026
51.399227,-117.09735,994
51.43112,-116.96277,1404
51.462845,-116.82803,1551
51.494396,-116.693085,2091
51.525795,-116.55795,2027
51.55703,-116.42259,2641
51.588097,-116.28708,2502
51.619003,-116.15137,2206
51.64973,-116.01547,2637
51.6803,-115.879395,1879
51.71071,-115.74313,2819
51.74094,-115.60666,1715
51.771004,-115.47,2248
51.80091,-115.333145,1554
51.830635,-115.19614,1355
51.86019,-115.05893,1436
51.88959,-114.92154,1191
51.918808,-114.783936,1166
51.947865,-114.64615,1105
51.976753,-114.50821,1055
52.00546,-114.37009,980
52.033997,-114.23178,947
52.06237,-114.09326,903
48.034973,-128.32654,0
48.079803,-128.21017,0
48.124516,-128.09358,0
48.1691,-127.976776,0
48.21355,-127.85976,0
48.257874,-127.74254,0
48.302082,-127.62509,0
48.346153,-127.50745,0
48.390095,-127.38959,0
48.433907,-127.271515,0
48.47759,-127.15326,0
48.52114,-127.03476,0
48.56457,-126.916046,0
48.607864,-126.79715,0
48.65102,-126.67804,0
48.694057,-126.5587,0
48.736954,-126.43915,0
48.779716,-126.31941,0
48.822346,-126.19945,0
48.86486,-126.079254,0
48.907227,-125.95886,0
48.94945,-125.83829,0
48.991543,-125.71747,0
49.03352,-125.59645,43
49.075333,-125.47522,0
49.11703,-125.353775,144
49.15858,-125.23212,154
49.2,-125.110275,506
49.24128,-124.98819,28
49.28243,-124.865906,15
49.32343,-124.74342,292
49.3643,-124.6207,135
49.40503,-124.49779,0
49.44562,-124.37465,0
49.48607,-124.25133,34
49.52638,-124.12778,0
49.56655,-124.00403,0
49.606583,-123.880035,985
49.646465,-123.75586,373
49.68621,-123.631485,1343
49.72581,-123.50687,812
49.765274,-123.38208,425
49.80459,-123.257065,1296
49.843765,-123.131836,727
49.882797,-123.00638,1516
49.921684,-122.88074,1522
49.960426,-122.7549,2164
49.999023,-122.62883,1695
50.03747,-122.50255,630
50.07577,-122.37608,690
50.113934,-122.24939,2005
50.151947,-122.1225,1378
50.18981,-121.99536,1456
50.227524,-121.86807,2625
50.26509,-121.74054,1293
50.302505,-121.61284,811
50.339775,-121.48491,1378
50.376904,-121.35675,874
50.413876,-121.22839,1331
50.4507,-121.09985,1691
50.487362,-120.9711,1489
50.523884,-120.84213,1189
50.560253,-120.71295,1521
50.596474,-120.58356,1327
50.632526,-120.45398,909
50.66844,-120.32419,386
50.704197,-120.194214,1115
50.73979,-120.064026,812
50.77524,-119.933624,1207
50.810547,-119.80301,1124
50.845684,-119.67221,345
50.880665,-119.5412,515
50.915493,-119.40999,346
50.950165,-119.278564,346
